participant_id;stimuli;type;key;accuracy;rt;trial_id;age
1;gialloso;0;2;2;691;1;25
1;bianchista;0;2;2;1116;2;25
1;biancozione;0;2;2;917;3;25
1;rosamento;0;2;2;909;4;25
1;rosatore;0;2;2;902;5;25
1;verdetore;0;2;2;941;6;25
1;verdismo;0;2;2;693;7;25
1;bluezza;0;2;2;693;8;25
1;gialliere;0;2;2;1302;9;25
1;preoccupazione;1;1;1;686;10;25
1;maniere;1;2;2;1742;11;25
1;verderia;0;2;2;828;12;25
1;verdetore;0;2;2;814;13;25
1;rosezza;0;2;2;750;14;25
1;pericoloso;1;1;1;550;15;25
1;rosiere;0;2;2;1094;16;25
1;giallenza;0;2;2;1014;17;25
1;dolcezza;1;1;1;629;18;25
1;rivista;1;1;1;621;19;25
1;giallozione;0;2;2;678;20;25
1;rososo;0;2;2;1094;21;25
1;rosenza;0;2;2;1079;22;25
1;terrorismo;1;1;1;598;23;25
1;bluenza;0;2;2;702;24;25
1;rosenza;0;2;2;775;25;25
1;arancioneria;0;2;2;766;26;25
1;bianchista;0;2;2;685;27;25
1;verderia;0;2;2;494;28;25
1;bluoso;0;2;2;598;29;25
1;biancozione;0;2;2;614;30;25
1;verdista;0;2;2;486;31;25
1;arancionezza;0;2;2;629;32;25
1;rosabile;0;2;2;782;33;25
1;giallotore;0;2;2;479;34;25
1;batteria;1;1;1;1271;35;25
1;bluismo;0;2;2;517;36;25
1;stazione;1;1;1;678;37;25
1;gialloso;0;2;2;974;38;25
1;bellezza;1;1;1;893;39;25
1;arancioneria;0;2;2;630;40;25
1;bianchiere;0;2;2;815;41;25
1;arancionezione;0;2;2;662;42;25
1;materia;1;1;1;734;43;25
1;arancionista;0;2;2;1478;44;25
1;arancioniere;0;2;2;614;45;25
1;scegliere;1;1;1;550;46;25
1;biancabile;0;2;2;629;47;25
1;giallabile;0;2;2;615;48;25
1;arancionabile;0;2;2;606;49;25
1;rosiere;0;2;2;934;50;25
1;tempismo;1;1;1;743;51;25
1;bluzione;0;2;2;654;52;25
1;instabile;1;1;1;596;53;25
1;gialliere;0;2;2;637;54;25
1;roseria;0;2;2;548;55;25
1;chiacchiere;1;1;1;1028;56;25
1;adorabile;1;1;1;734;57;25
1;organismo;1;1;1;670;58;25
1;musicista;1;1;1;508;59;25
1;rosatore;0;2;2;606;60;25
1;intervista;1;1;1;628;61;25
1;schifoso;1;1;1;557;62;25
1;situazione;1;1;1;558;63;25
1;emergenza;1;1;1;685;64;25
1;giallismo;0;2;2;663;65;25
1;arancionemento;0;2;2;638;66;25
1;elemento;1;1;1;813;67;25
1;giallenza;0;2;2;989;68;25
1;verdezza;0;2;2;943;69;25
1;rosista;0;2;2;1078;70;25
1;romanticismo;1;1;1;606;71;25
1;infermiere;1;1;1;622;72;25
1;direttore;1;1;1;662;73;25
1;blutore;0;2;2;717;74;25
1;imperatore;1;1;1;669;75;25
1;verdabile;0;2;2;685;76;25
1;verdemento;0;2;2;581;77;25
1;arancionista;0;2;2;557;78;25
1;bianchenza;0;2;2;1750;79;25
1;colazione;1;1;1;679;80;25
1;blumento;0;2;2;644;81;25
1;prezioso;1;1;1;591;82;25
1;rosezza;0;2;2;638;83;25
1;umorismo;1;1;1;542;84;25
1;arancionenza;0;2;2;502;85;25
1;bluabile;0;2;2;838;86;25
1;altezza;1;1;1;606;87;25
1;bluabile;0;2;2;925;88;25
1;rosismo;0;2;2;773;89;25
1;operazione;1;1;1;1094;90;25
1;tradimento;1;1;1;501;91;25
1;bluenza;0;2;2;629;92;25
1;verdismo;0;2;2;518;93;25
1;rososo;0;2;2;517;94;25
1;rosismo;0;2;2;618;95;25
1;biancoso;0;2;2;1125;96;25
1;biancotore;0;2;2;518;97;25
1;bianchiere;0;2;2;487;98;25
1;pazienza;1;1;1;564;99;25
1;nervoso;1;1;1;542;100;25
1;senatore;1;1;1;574;101;25
1;verdoso;0;2;2;614;102;25
1;bluismo;0;2;2;526;103;25
1;rosazione;0;2;2;549;104;25
1;verdezione;0;2;2;470;105;25
1;bluista;0;2;2;478;106;25
1;verdista;0;2;2;414;107;25
1;affidabile;1;1;1;598;108;25
1;verdiere;0;2;2;541;109;25
1;riposo;1;1;1;478;110;25
1;cacciatore;1;1;1;485;111;25
1;bianchismo;0;2;2;534;112;25
1;verdezione;0;2;2;501;113;25
1;bluzione;0;2;2;558;114;25
1;giallomento;0;2;2;606;115;25
1;arancionoso;0;2;2;397;116;25
1;artista;1;1;1;493;117;25
1;probabile;1;1;1;525;118;25
1;biancomento;0;2;2;486;119;25
1;arancionetore;0;2;2;565;120;25
1;giallismo;0;2;2;614;121;25
1;giallista;0;2;2;909;122;25
1;verdezza;0;2;2;502;123;25
1;colpevolezza;1;1;1;661;124;25
1;verdoso;0;2;2;516;125;25
1;eufemismo;1;1;1;478;126;25
1;rosista;0;2;2;519;127;25
1;giallabile;0;2;2;636;128;25
1;differenza;1;1;1;487;129;25
1;arancionabile;0;2;2;596;130;25
1;intelligenza;1;1;1;580;131;25
1;gialleria;0;2;2;581;132;25
1;potenza;1;1;1;653;133;25
1;bluista;0;2;2;605;134;25
1;arancioniere;0;2;2;550;135;25
1;giornalista;1;1;1;693;136;25
1;bluoso;0;2;2;541;137;25
1;verdenza;0;2;2;477;138;25
1;bluezza;0;2;2;397;139;25
1;movimento;1;1;1;533;140;25
1;bianchismo;0;2;2;509;141;25
1;giallotore;0;2;2;549;142;25
1;biancomento;0;2;2;477;143;25
1;giallomento;0;2;2;493;144;25
1;giallista;0;2;2;519;145;25
1;arancionenza;0;2;2;604;146;25
1;lotteria;1;1;1;605;147;25
1;arancionismo;0;2;2;533;148;25
1;esperimento;1;1;1;510;149;25
1;blueria;0;2;2;469;150;25
1;segreteria;1;1;1;503;151;25
1;gialleria;0;2;2;533;152;25
1;mestiere;1;1;1;573;153;25
1;famoso;1;1;1;750;154;25
1;rosazione;0;2;2;534;155;25
1;dottore;1;1;1;557;156;25
1;giallozione;0;2;2;557;157;25
1;arancionetore;0;2;2;541;158;25
1;bluiere;0;2;2;668;159;25
1;biancotore;0;2;2;558;160;25
1;arancionoso;0;2;2;501;161;25
1;improbabile;1;1;1;573;162;25
1;verdiere;0;2;2;662;163;25
1;biancoso;0;2;2;565;164;25
1;bluiere;0;2;2;452;165;25
1;roseria;0;2;2;716;166;25
1;riconoscimento;1;1;1;645;167;25
1;investigatore;1;1;1;636;168;25
1;cambiamento;1;1;1;821;169;25
1;arancionezione;0;2;2;565;170;25
1;arancionezza;0;2;2;772;171;25
1;arancionismo;0;2;2;565;172;25
1;rosamento;0;2;2;661;173;25
1;blutore;0;2;2;885;174;25
1;togliere;1;1;1;677;175;25
1;scienza;1;1;1;557;176;25
1;arancionemento;0;2;2;566;177;25
1;responsabile;1;1;1;661;178;25
1;verdemento;0;2;2;500;179;25
1;verdenza;0;2;2;525;180;25
1;blueria;0;2;2;462;181;25
1;attenzione;1;1;1;604;182;25
1;miseria;1;1;1;710;183;25
1;bianchenza;0;2;2;630;184;25
1;verdabile;0;2;2;574;185;25
1;dentista;1;1;1;516;186;25
1;blumento;0;2;2;742;187;25
1;rosabile;0;2;2;677;188;25
1;biancabile;0;2;2;446;189;25
2;roseria;0;1;2;1352;1;29
2;rosatore;0;2;2;974;2;29
2;arancioneria;0;1;2;941;3;29
2;arancionoso;0;2;2;969;4;29
2;altezza;1;1;1;569;5;29
2;togliere;1;1;1;1152;6;29
2;verdezza;0;2;2;771;7;29
2;bluiere;0;2;2;801;8;29
2;infermiere;1;1;1;699;9;29
2;blutore;0;2;2;743;10;29
2;biancomento;0;2;2;1292;11;29
2;rosiere;0;1;2;1074;12;29
2;imperatore;1;1;1;663;13;29
2;arancionabile;0;2;2;963;14;29
2;biancoso;0;2;2;1232;15;29
2;bianchenza;0;1;2;802;16;29
2;giallismo;0;1;2;1156;17;29
2;verdabile;0;2;2;902;18;29
2;rosismo;0;2;2;949;19;29
2;verdetore;0;2;2;1073;20;29
2;arancionezza;0;2;2;880;21;29
2;tradimento;1;1;1;655;22;29
2;operazione;1;1;1;805;23;29
2;blumento;0;2;2;792;24;29
2;bluzione;0;2;2;704;25;29
2;intervista;1;1;1;744;26;29
2;arancionismo;0;2;2;1506;27;29
2;schifoso;1;1;1;609;28;29
2;rosismo;0;1;2;1417;29;29
2;famoso;1;1;1;656;30;29
2;bluezza;0;2;2;612;31;29
2;rosista;0;2;2;1259;32;29
2;bluista;0;2;2;644;33;29
2;preoccupazione;1;1;1;831;34;29
2;senatore;1;1;1;654;35;29
2;giallotore;0;2;2;1097;36;29
2;organismo;1;1;1;682;37;29
2;cambiamento;1;1;1;675;38;29
2;pericoloso;1;1;1;606;39;29
2;verdemento;0;2;2;868;40;29
2;roseria;0;1;2;834;41;29
2;blueria;0;2;2;718;42;29
2;investigatore;1;1;1;576;43;29
2;giallenza;0;2;2;1045;44;29
2;rosatore;0;2;2;979;45;29
2;scienza;1;1;1;645;46;29
2;bluoso;0;2;2;622;47;29
2;bluenza;0;2;2;709;48;29
2;biancozione;0;2;2;945;49;29
2;chiacchiere;1;1;1;735;50;29
2;bellezza;1;1;1;586;51;29
2;giallomento;0;2;2;943;52;29
2;rosamento;0;2;2;800;53;29
2;bluoso;0;2;2;539;54;29
2;rosenza;0;2;2;657;55;29
2;giallomento;0;2;2;647;56;29
2;arancionezione;0;2;2;752;57;29
2;materia;1;1;1;615;58;29
2;bianchista;0;2;2;933;59;29
2;verdenza;0;2;2;836;60;29
2;verdiere;0;2;2;687;61;29
2;arancionezione;0;2;2;873;62;29
2;differenza;1;1;1;601;63;29
2;bianchenza;0;2;2;861;64;29
2;arancionezza;0;1;2;1204;65;29
2;verdiere;0;2;2;913;66;29
2;verdabile;0;2;2;767;67;29
2;potenza;1;1;1;674;68;29
2;bluiere;0;2;2;549;69;29
2;emergenza;1;1;1;571;70;29
2;rosista;0;2;2;832;71;29
2;attenzione;1;1;1;696;72;29
2;riconoscimento;1;1;1;1298;73;29
2;arancionetore;0;2;2;1063;74;29
2;terrorismo;1;1;1;682;75;29
2;giallabile;0;2;2;700;76;29
2;gialleria;0;2;2;1537;77;29
2;cacciatore;1;1;1;560;78;29
2;arancionabile;0;2;2;1200;79;29
2;bianchismo;0;2;2;774;80;29
2;dottore;1;1;1;645;81;29
2;giallista;0;2;2;714;82;29
2;arancionetore;0;2;2;804;83;29
2;verdenza;0;2;2;594;84;29
2;arancionista;0;2;2;578;85;29
2;arancioniere;0;2;2;620;86;29
2;verdismo;0;2;2;598;87;29
2;esperimento;1;1;1;671;88;29
2;arancionista;0;2;2;628;89;29
2;rosenza;0;2;2;602;90;29
2;bluezza;0;2;2;519;91;29
2;biancomento;0;2;2;762;92;29
2;verdezza;0;2;2;613;93;29
2;prezioso;1;1;1;617;94;29
2;bluismo;0;2;2;571;95;29
2;verderia;0;2;2;749;96;29
2;verderia;0;2;2;524;97;29
2;stazione;1;1;1;611;98;29
2;batteria;1;1;1;504;99;29
2;direttore;1;1;1;607;100;29
2;gialloso;0;2;2;1054;101;29
2;probabile;1;1;1;686;102;29
2;biancotore;0;2;2;836;103;29
2;tempismo;1;1;1;568;104;29
2;arancionenza;0;2;2;752;105;29
2;nervoso;1;1;1;690;106;29
2;rosezza;0;2;2;1041;107;29
2;scegliere;1;1;1;611;108;29
2;giallenza;0;2;2;694;109;29
2;improbabile;1;1;1;559;110;29
2;movimento;1;1;1;688;111;29
2;miseria;1;1;1;602;112;29
2;rivista;1;1;1;689;113;29
2;arancionenza;0;2;2;684;114;29
2;affidabile;1;1;1;559;115;29
2;bianchista;0;2;2;840;116;29
2;lotteria;1;1;1;581;117;29
2;romanticismo;1;1;1;836;118;29
2;biancozione;0;2;2;794;119;29
2;rosiere;0;1;2;1395;120;29
2;rosazione;0;2;2;762;121;29
2;segreteria;1;1;1;633;122;29
2;elemento;1;1;1;584;123;29
2;adorabile;1;1;1;597;124;29
2;arancioneria;0;2;2;1195;125;29
2;biancoso;0;2;2;862;126;29
2;bluabile;0;2;2;711;127;29
2;dolcezza;1;1;1;587;128;29
2;giallista;0;1;2;422;129;29
2;bluzione;0;2;2;617;130;29
2;gialloso;0;2;2;1023;131;29
2;bluabile;0;2;2;478;132;29
2;biancabile;0;2;2;665;133;29
2;verdezione;0;2;2;683;134;29
2;verdetore;0;2;2;559;135;29
2;instabile;1;1;1;582;136;29
2;colazione;1;1;1;591;137;29
2;arancionismo;0;2;2;695;138;29
2;bianchiere;0;2;2;1199;139;29
2;gialliere;0;2;2;1002;140;29
2;gialliere;0;2;2;541;141;29
2;arancioniere;0;2;2;1141;142;29
2;bianchismo;0;2;2;631;143;29
2;verdista;0;2;2;610;144;29
2;blumento;0;2;2;753;145;29
2;rosazione;0;2;2;562;146;29
2;riposo;1;1;1;1187;147;29
2;colpevolezza;1;1;1;681;148;29
2;giallismo;0;2;2;641;149;29
2;giallotore;0;2;2;570;150;29
2;arancionoso;0;2;2;1183;151;29
2;bluenza;0;2;2;532;152;29
2;dentista;1;1;1;587;153;29
2;intelligenza;1;1;1;516;154;29
2;verdista;0;2;2;1171;155;29
2;rosezza;0;2;2;576;156;29
2;responsabile;1;1;1;610;157;29
2;biancotore;0;2;2;669;158;29
2;rosamento;0;2;2;597;159;29
2;giallabile;0;2;2;845;160;29
2;bluista;0;2;2;586;161;29
2;giornalista;1;1;1;709;162;29
2;blutore;0;2;2;552;163;29
2;mestiere;1;1;1;602;164;29
2;pazienza;1;1;1;582;165;29
2;artista;1;1;1;539;166;29
2;umorismo;1;1;1;563;167;29
2;situazione;1;1;1;582;168;29
2;musicista;1;1;1;569;169;29
2;gialleria;0;2;2;752;170;29
2;arancionemento;0;2;2;767;171;29
2;verdoso;0;2;2;761;172;29
2;rosabile;0;1;2;678;173;29
2;arancionemento;0;2;2;546;174;29
2;verdismo;0;2;2;633;175;29
2;eufemismo;1;1;1;797;176;29
2;verdezione;0;2;2;645;177;29
2;verdemento;0;2;2;687;178;29
2;bluismo;0;2;2;840;179;29
2;giallozione;0;2;2;522;180;29
2;verdoso;0;2;2;475;181;29
2;bianchiere;0;2;2;720;182;29
2;maniere;1;1;1;733;183;29
2;rososo;0;2;2;646;184;29
2;blueria;0;2;2;554;185;29
2;rosabile;0;2;2;686;186;29
2;biancabile;0;2;2;614;187;29
2;rososo;0;2;2;541;188;29
2;giallozione;0;2;2;543;189;29
3;arancionista;0;2;2;831;1;31
3;rosatore;0;2;2;726;2;31
3;elemento;1;1;1;552;3;31
3;giallismo;0;2;2;1064;4;31
3;rivista;1;1;1;587;5;31
3;giallabile;0;2;2;565;6;31
3;rosazione;0;2;2;670;7;31
3;verdetore;0;2;2;518;8;31
3;maniere;1;1;1;961;9;31
3;movimento;1;1;1;568;10;31
3;bluista;0;2;2;502;11;31
3;rosezza;0;2;2;934;12;31
3;verdista;0;2;2;690;13;31
3;situazione;1;1;1;572;14;31
3;rosismo;0;2;2;784;15;31
3;musicista;1;1;1;573;16;31
3;tradimento;1;1;1;531;17;31
3;verdismo;0;2;2;458;18;31
3;gialleria;0;1;2;595;19;31
3;arancionetore;0;2;2;789;20;31
3;biancotore;0;2;2;1007;21;31
3;giallozione;0;2;2;601;22;31
3;rosenza;0;2;2;612;23;31
3;instabile;1;1;1;605;24;31
3;senatore;1;1;1;522;25;31
3;dottore;1;1;1;451;26;31
3;gialliere;0;2;2;633;27;31
3;rosabile;0;2;2;646;28;31
3;bianchismo;0;1;2;464;29;31
3;riposo;1;2;2;750;30;31
3;artista;1;1;1;564;31;31
3;scienza;1;1;1;496;32;31
3;improbabile;1;1;1;476;33;31
3;verderia;0;2;2;575;34;31
3;investigatore;1;1;1;591;35;31
3;bluista;0;2;2;551;36;31
3;altezza;1;1;1;482;37;31
3;biancozione;0;2;2;559;38;31
3;stazione;1;1;1;461;39;31
3;cacciatore;1;1;1;476;40;31
3;verdabile;0;2;2;491;41;31
3;esperimento;1;1;1;560;42;31
3;verdezione;0;2;2;521;43;31
3;bianchiere;0;2;2;591;44;31
3;bluiere;0;2;2;678;45;31
3;blumento;0;2;2;538;46;31
3;verdezza;0;2;2;459;47;31
3;rosabile;0;2;2;628;48;31
3;rosamento;0;2;2;630;49;31
3;potenza;1;1;1;625;50;31
3;biancoso;0;2;2;557;51;31
3;gialliere;0;2;2;510;52;31
3;rososo;0;2;2;613;53;31
3;giallomento;0;2;2;545;54;31
3;arancionetore;0;2;2;612;55;31
3;giallismo;0;2;2;519;56;31
3;verdabile;0;2;2;543;57;31
3;arancioneria;0;2;2;485;58;31
3;gialleria;0;2;2;652;59;31
3;arancionezione;0;2;2;561;60;31
3;verdenza;0;2;2;499;61;31
3;tempismo;1;1;1;529;62;31
3;arancionenza;0;2;2;528;63;31
3;arancionabile;0;2;2;534;64;31
3;bluoso;0;2;2;484;65;31
3;rosatore;0;2;2;394;66;31
3;schifoso;1;1;1;532;67;31
3;chiacchiere;1;1;1;414;68;31
3;probabile;1;1;1;457;69;31
3;arancionezza;0;2;2;520;70;31
3;attenzione;1;1;1;542;71;31
3;infermiere;1;1;1;611;72;31
3;colazione;1;1;1;462;73;31
3;togliere;1;1;1;577;74;31
3;bianchenza;0;2;2;504;75;31
3;differenza;1;2;2;491;76;31
3;bluezza;0;2;2;541;77;31
3;giallenza;0;2;2;517;78;31
3;emergenza;1;1;1;581;79;31
3;organismo;1;1;1;528;80;31
3;arancioniere;0;2;2;629;81;31
3;giallabile;0;2;2;633;82;31
3;arancionismo;0;2;2;660;83;31
3;bluiere;0;2;2;584;84;31
3;verdenza;0;2;2;616;85;31
3;biancomento;0;2;2;797;86;31
3;arancionismo;0;2;2;465;87;31
3;nervoso;1;1;1;741;88;31
3;intervista;1;1;1;610;89;31
3;giallista;0;2;2;559;90;31
3;bianchismo;0;2;2;511;91;31
3;bellezza;1;1;1;569;92;31
3;bluismo;0;1;2;531;93;31
3;verdismo;0;1;2;416;94;31
3;giallomento;0;2;2;487;95;31
3;bluabile;0;2;2;514;96;31
3;bluismo;0;2;2;536;97;31
3;biancomento;0;2;2;616;98;31
3;verdista;0;2;2;488;99;31
3;verdemento;0;2;2;527;100;31
3;arancionista;0;2;2;404;101;31
3;direttore;1;2;2;386;102;31
3;roseria;0;2;2;869;103;31
3;bluzione;0;2;2;621;104;31
3;verdemento;0;2;2;479;105;31
3;prezioso;1;2;2;407;106;31
3;batteria;1;2;2;467;107;31
3;miseria;1;1;1;500;108;31
3;bianchiere;0;2;2;705;109;31
3;rosazione;0;2;2;583;110;31
3;segreteria;1;1;1;572;111;31
3;arancionezione;0;2;2;547;112;31
3;arancionoso;0;2;2;543;113;31
3;verdoso;0;1;2;601;114;31
3;biancabile;0;2;2;620;115;31
3;giallozione;0;2;2;523;116;31
3;bluoso;0;2;2;510;117;31
3;verdiere;0;2;2;441;118;31
3;arancionemento;0;2;2;501;119;31
3;scegliere;1;1;1;476;120;31
3;cambiamento;1;1;1;472;121;31
3;riconoscimento;1;1;1;594;122;31
3;pazienza;1;1;1;448;123;31
3;rosezza;0;2;2;500;124;31
3;adorabile;1;1;1;486;125;31
3;rosista;0;2;2;507;126;31
3;biancotore;0;2;2;521;127;31
3;terrorismo;1;1;1;669;128;31
3;eufemismo;1;2;2;654;129;31
3;imperatore;1;1;1;991;130;31
3;dolcezza;1;1;1;1042;131;31
3;bluzione;0;2;2;688;132;31
3;roseria;0;2;2;592;133;31
3;arancioneria;0;2;2;541;134;31
3;bluezza;0;2;2;419;135;31
3;operazione;1;1;1;523;136;31
3;blutore;0;2;2;582;137;31
3;materia;1;1;1;484;138;31
3;bluenza;0;2;2;576;139;31
3;biancoso;0;2;2;498;140;31
3;affidabile;1;1;1;564;141;31
3;rosiere;0;2;2;527;142;31
3;giallotore;0;2;2;484;143;31
3;dentista;1;1;1;462;144;31
3;preoccupazione;1;1;1;469;145;31
3;verdetore;0;2;2;427;146;31
3;giallotore;0;1;2;573;147;31
3;arancionezza;0;2;2;587;148;31
3;umorismo;1;1;1;605;149;31
3;rosista;0;2;2;477;150;31
3;bluabile;0;2;2;506;151;31
3;rososo;0;2;2;464;152;31
3;blueria;0;2;2;438;153;31
3;biancozione;0;2;2;449;154;31
3;rosamento;0;2;2;413;155;31
3;arancionoso;0;2;2;374;156;31
3;arancionemento;0;2;2;403;157;31
3;giornalista;1;2;2;399;158;31
3;arancioniere;0;2;2;419;159;31
3;bianchenza;0;2;2;632;160;31
3;blueria;0;2;2;678;161;31
3;biancabile;0;2;2;432;162;31
3;bianchista;0;2;2;438;163;31
3;lotteria;1;2;2;369;164;31
3;blutore;0;2;2;410;165;31
3;intelligenza;1;1;1;511;166;31
3;giallista;0;2;2;510;167;31
3;giallenza;0;2;2;583;168;31
3;verdiere;0;2;2;657;169;31
3;responsabile;1;1;1;575;170;31
3;bluenza;0;2;2;540;171;31
3;verdoso;0;2;2;538;172;31
3;rosiere;0;2;2;426;173;31
3;arancionenza;0;2;2;495;174;31
3;colpevolezza;1;1;1;527;175;31
3;mestiere;1;1;1;672;176;31
3;romanticismo;1;1;1;538;177;31
3;pericoloso;1;1;1;455;178;31
3;rosenza;0;2;2;524;179;31
3;blumento;0;2;2;552;180;31
3;bianchista;0;2;2;469;181;31
3;arancionabile;0;1;2;497;182;31
3;gialloso;0;2;2;672;183;31
3;famoso;1;1;1;546;184;31
3;verdezza;0;1;2;570;185;31
3;gialloso;0;2;2;858;186;31
3;verdezione;0;2;2;584;187;31
3;rosismo;0;2;2;605;188;31
3;verderia;0;2;2;615;189;31
4;arancionismo;0;2;2;813;1;31
4;verdenza;0;2;2;873;2;31
4;giallozione;0;2;2;901;3;31
4;potenza;1;1;1;585;4;31
4;bluabile;0;2;2;712;5;31
4;giallista;0;2;2;697;6;31
4;gialloso;0;1;2;613;7;31
4;verdismo;0;2;2;1023;8;31
4;senatore;1;1;1;724;9;31
4;verdista;0;2;2;1070;10;31
4;prezioso;1;1;1;703;11;31
4;bianchismo;0;2;2;652;12;31
4;improbabile;1;1;1;735;13;31
4;imperatore;1;1;1;686;14;31
4;rososo;0;2;2;617;15;31
4;biancabile;0;2;2;760;16;31
4;dolcezza;1;1;1;704;17;31
4;mestiere;1;1;1;732;18;31
4;attenzione;1;1;1;648;19;31
4;riposo;1;1;1;685;20;31
4;arancionenza;0;2;2;775;21;31
4;bianchenza;0;2;2;721;22;31
4;giallozione;0;2;2;822;23;31
4;giallenza;0;2;2;670;24;31
4;biancotore;0;2;2;744;25;31
4;bluista;0;2;2;941;26;31
4;romanticismo;1;1;1;1525;27;31
4;bluabile;0;2;2;833;28;31
4;giallabile;0;2;2;636;29;31
4;operazione;1;1;1;785;30;31
4;bluenza;0;2;2;579;31;31
4;probabile;1;1;1;934;32;31
4;arancionabile;0;2;2;729;33;31
4;terrorismo;1;1;1;728;34;31
4;roseria;0;2;2;595;35;31
4;bluzione;0;2;2;620;36;31
4;bluiere;0;2;2;584;37;31
4;bluiere;0;2;2;486;38;31
4;chiacchiere;1;1;1;1175;39;31
4;verdoso;0;2;2;610;40;31
4;biancoso;0;2;2;831;41;31
4;verdista;0;2;2;809;42;31
4;preoccupazione;1;1;1;659;43;31
4;stazione;1;1;1;628;44;31
4;rosista;0;2;2;526;45;31
4;cacciatore;1;1;1;636;46;31
4;rosismo;0;2;2;564;47;31
4;rosiere;0;2;2;581;48;31
4;arancioniere;0;2;2;690;49;31
4;togliere;1;2;2;465;50;31
4;verdabile;0;2;2;509;51;31
4;arancionetore;0;2;2;636;52;31
4;umorismo;1;1;1;781;53;31
4;bluoso;0;2;2;534;54;31
4;colazione;1;1;1;557;55;31
4;verderia;0;2;2;573;56;31
4;miseria;1;1;1;733;57;31
4;blumento;0;2;2;636;58;31
4;giallista;0;2;2;577;59;31
4;arancionezione;0;2;2;690;60;31
4;bianchiere;0;2;2;655;61;31
4;rosamento;0;2;2;621;62;31
4;tradimento;1;1;1;850;63;31
4;biancomento;0;2;2;1222;64;31
4;rosabile;0;2;2;670;65;31
4;verdabile;0;2;2;575;66;31
4;bianchista;0;2;2;600;67;31
4;verdemento;0;2;2;694;68;31
4;blueria;0;2;2;682;69;31
4;eufemismo;1;1;1;956;70;31
4;biancozione;0;2;2;674;71;31
4;arancionenza;0;2;2;499;72;31
4;giallismo;0;2;2;523;73;31
4;nervoso;1;1;1;730;74;31
4;arancionista;0;2;2;583;75;31
4;bianchista;0;2;2;625;76;31
4;arancionezione;0;2;2;574;77;31
4;bluista;0;2;2;1294;78;31
4;rosazione;0;2;2;759;79;31
4;verdetore;0;2;2;618;80;31
4;rosismo;0;2;2;543;81;31
4;organismo;1;1;1;840;82;31
4;giallismo;0;2;2;631;83;31
4;rosezza;0;2;2;710;84;31
4;segreteria;1;1;1;633;85;31
4;verdenza;0;2;2;580;86;31
4;differenza;1;1;1;600;87;31
4;bluenza;0;2;2;516;88;31
4;bluzione;0;2;2;495;89;31
4;lotteria;1;1;1;564;90;31
4;rivista;1;1;1;815;91;31
4;giallomento;0;2;2;527;92;31
4;elemento;1;1;1;533;93;31
4;batteria;1;1;1;652;94;31
4;adorabile;1;1;1;718;95;31
4;arancionista;0;2;2;648;96;31
4;arancionoso;0;2;2;674;97;31
4;biancomento;0;2;2;1030;98;31
4;investigatore;1;1;1;609;99;31
4;bluezza;0;2;2;510;100;31
4;biancoso;0;2;2;618;101;31
4;arancionemento;0;2;2;599;102;31
4;bellezza;1;1;1;602;103;31
4;arancionezza;0;2;2;587;104;31
4;arancioneria;0;2;2;599;105;31
4;affidabile;1;2;2;820;106;31
4;verdiere;0;2;2;511;107;31
4;pazienza;1;1;1;518;108;31
4;rosenza;0;2;2;575;109;31
4;arancionismo;0;2;2;683;110;31
4;giallomento;0;2;2;649;111;31
4;arancioneria;0;2;2;762;112;31
4;famoso;1;1;1;660;113;31
4;verdezione;0;2;2;549;114;31
4;biancozione;0;2;2;469;115;31
4;verdezza;0;2;2;424;116;31
4;tempismo;1;1;1;552;117;31
4;scienza;1;1;1;558;118;31
4;arancioniere;0;2;2;765;119;31
4;riconoscimento;1;2;2;632;120;31
4;direttore;1;1;1;691;121;31
4;rosamento;0;2;2;785;122;31
4;gialleria;0;2;2;665;123;31
4;gialleria;0;2;2;419;124;31
4;arancionoso;0;2;2;734;125;31
4;verdiere;0;2;2;461;126;31
4;giornalista;1;2;2;551;127;31
4;cambiamento;1;1;1;633;128;31
4;bluismo;0;2;2;542;129;31
4;rosazione;0;2;2;601;130;31
4;arancionetore;0;2;2;622;131;31
4;rosezza;0;2;2;615;132;31
4;intelligenza;1;1;1;559;133;31
4;gialliere;0;2;2;620;134;31
4;verdoso;0;2;2;486;135;31
4;intervista;1;1;1;981;136;31
4;rosenza;0;2;2;636;137;31
4;rosatore;0;2;2;624;138;31
4;arancionezza;0;2;2;763;139;31
4;verdezza;0;2;2;697;140;31
4;biancotore;0;2;2;694;141;31
4;altezza;1;1;1;733;142;31
4;rosista;0;2;2;633;143;31
4;rososo;0;2;2;585;144;31
4;gialliere;0;2;2;596;145;31
4;colpevolezza;1;1;1;772;146;31
4;blumento;0;2;2;815;147;31
4;rosiere;0;2;2;642;148;31
4;bluismo;0;2;2;755;149;31
4;rosabile;0;2;2;1307;150;31
4;scegliere;1;1;1;1200;151;31
4;artista;1;1;1;660;152;31
4;emergenza;1;1;1;566;153;31
4;blutore;0;2;2;989;154;31
4;verdemento;0;2;2;626;155;31
4;pericoloso;1;1;1;638;156;31
4;giallotore;0;2;2;733;157;31
4;arancionemento;0;2;2;726;158;31
4;bianchenza;0;2;2;1077;159;31
4;biancabile;0;2;2;1264;160;31
4;materia;1;1;1;846;161;31
4;bianchiere;0;2;2;570;162;31
4;bluoso;0;2;2;577;163;31
4;verdismo;0;2;2;473;164;31
4;verderia;0;2;2;528;165;31
4;instabile;1;1;1;766;166;31
